deal_id,org_id,loan_amount,ltv,dscr,borrower_credit_score,occupancy_rate,property_age,default_outcome,created_at
5b67d15b-f5ae-4d9b-bcc6-64e2fa4b91eb,467bc56a-9676-45ff-bcb8-85a8d137b610,1873004.0,0.6144,1.2009,720,0.8792,18,0,2025-05-24 12:39:59.587380
d7fddd33-1d6e-47cb-81cd-f758cfc43e61,e82156f4-4da3-46d6-96ec-39d06aebc965,2697408.0,0.5889,1.6792,634,0.7792,29,0,2024-11-26 12:39:59.587380
5671642b-4669-4d41-9e6d-cccff8b46358,54af6811-e7a4-454e-be7d-dff1065a312c,358553.0,0.8099,1.2854,725,0.8824,12,0,2025-10-11 12:39:59.587380
8e1948e6-70d2-4374-bcca-1f7cd405e988,3ce0c62e-9bf9-4dc8-949e-8e765d2421f6,514945.0,0.4587,0.882,686,0.8845,47,0,2025-02-25 12:39:59.587380
2873057c-61bb-446b-8903-d4ff1f5308fb,74dbe6a7-5580-4d80-9009-40e530f9e4fc,4169322.0,0.7155,1.7405,666,0.9432,8,0,2025-04-17 12:39:59.587380
3f66a15e-6521-46cc-a633-f357331e0318,51938832-fdd6-4493-b263-b3e912df14b1,2352209.0,0.8354,1.1429,679,0.9179,32,0,2024-12-18 12:39:59.587380
af51de78-9c12-40d4-bda6-486e6381b0f5,c4014c61-80d3-4d9c-8db7-397636715eea,1649556.0,0.6741,1.3193,675,0.8041,11,0,2025-06-02 12:39:59.587380
37bd8202-8f63-483d-9465-140cf506a30c,3c98620c-2d43-462f-94f8-7b6ad6c1f732,2019648.0,0.8247,1.6225,728,0.9867,14,1,2025-11-08 12:39:59.587380
d71eef0f-143f-48c7-9207-daa4cf2a616b,6f422f42-8f7d-462b-b777-c52780c2d369,2806873.0,0.4709,1.1989,636,0.9168,40,0,2025-10-10 12:39:59.587380
adae1ae0-bdf5-4f9a-9207-2d4d2e046682,e24b80de-609c-4916-ba41-b5c3eed6ad67,1155727.0,0.6175,0.8679,649,0.9159,6,0,2025-02-06 12:39:59.587380
d17ab7ad-5be3-4fb3-b82c-f0f544361b5b,e76bc34a-fc5b-4a15-8896-70a1642d8176,910451.0,0.5541,1.2487,721,0.8993,30,1,2025-06-21 12:39:59.587380
1581a4c2-6cf2-490b-93a4-c568116c423d,cf675cf5-57a6-4f57-905e-d2d10d065138,2411707.0,0.7423,1.9333,656,0.8586,18,0,2024-11-27 12:39:59.587380
015d898a-86ba-41bf-8e33-a2799729d5f3,1a25c900-9237-486c-999d-ee23e4ff80a6,745363.0,0.8425,1.5701,716,0.9174,20,0,2025-09-03 12:39:59.587380
57c552ca-b066-4dc3-b8cf-a9852f859dc2,be6ebfb1-71e2-4246-ab25-4fb9e4d03be4,2982441.0,0.5526,1.6058,747,0.938,47,0,2024-11-30 12:39:59.587380
ddfe4edb-ef03-452a-befe-1fa93ea3c62c,0ef8add4-4781-45b1-8e7d-c20ded5fe4a1,361283.0,0.7117,1.5587,663,0.7602,46,0,2025-03-28 12:39:59.587380
c56df0ae-d222-419a-884c-1b9b451f2de3,93302594-a35a-4718-9c23-007af894d79e,5549152.0,0.5292,1.0388,707,0.8569,21,0,2025-07-11 12:39:59.587380
8bac94ff-8176-4fc5-8154-5a1c05029d84,54007f2d-9674-46c2-8dca-8567b0e12945,3180654.0,0.6761,1.302,633,0.8796,26,0,2025-02-08 12:39:59.587380
5e815db2-92e2-4043-9329-85bf880c8d0d,641db1a0-465d-4b66-aea4-19b89aaddd2b,2561311.0,0.6356,1.7011,710,0.9205,8,0,2025-02-15 12:39:59.587380
c931bae1-a65e-4e3e-b395-9514fdb55164,5bfdeb6c-6c15-4e91-89d7-860f3976b531,5297211.0,0.8388,0.9216,687,0.9955,23,1,2024-11-21 12:39:59.587380
e33d80ce-e9bc-4c06-9573-fd5c7b1cbae3,31e002ab-7794-4083-850c-4819d41afafd,10485191.0,0.6934,1.1334,698,0.8383,6,1,2025-10-29 12:39:59.587380
be29c60e-996b-435c-a8dc-b11e26b79633,1a95f50e-7811-41b6-b73f-13a16b2f2e22,5467708.0,0.5898,1.1316,654,0.8602,43,0,2025-03-16 12:39:59.587380
b539e2e7-99cc-4176-a896-b732975f4e3c,3d47ef30-6b1e-4a43-acc4-92432eaad638,314622.0,0.4956,1.3184,613,0.859,13,0,2025-06-13 12:39:59.587380
6655adf9-7144-4b3c-ad0e-fff42c0e3b99,d8570eac-d65e-436a-a86f-849f46998f0d,551514.0,0.5105,1.9764,700,0.8359,23,0,2025-09-21 12:39:59.587380
e4c306e6-bdde-488a-af57-ae26585b034b,f8c1a7b5-000a-4893-9a0a-054b3638cd74,1061487.0,0.5401,0.881,597,0.8722,20,0,2025-06-17 12:39:59.587380
fa316dec-c7ff-429c-850a-f76e5143a89d,85f5fcf7-0bd7-4fdb-829f-34e52e9aa4ea,2035172.0,0.5504,1.4224,667,0.9617,29,1,2024-11-20 12:39:59.587380
dc28fcc3-0510-4f9a-8d3a-a66491f6238b,3f087fe1-932f-44a2-a757-a25652d8a140,3327258.0,0.7902,1.0152,717,0.8157,22,0,2025-04-08 12:39:59.587380
6467e3ca-7963-4341-bcd2-26697a74320a,5634d163-d3b8-4c57-a972-80ac16c37fbe,959585.0,0.6745,1.9648,687,0.9342,27,1,2025-07-23 12:39:59.587380
37313f13-7e21-4b13-818e-c45c3c5849bc,c35fda5d-585c-4f63-ba0a-776fc175afd3,2389911.0,0.6594,0.936,757,0.7638,25,1,2025-01-29 12:39:59.587380
38f00351-2cea-47fb-aa9c-45d44ce5127d,492779c8-6c4a-49ae-bea5-1f724f51ef5d,931561.0,0.4959,1.2843,721,0.8551,15,1,2025-02-09 12:39:59.587380
6dfeed9a-9e4c-48c7-b347-67fbdac61010,b52397d0-ef16-49da-b8c1-6ac318950153,1075700.0,0.7941,1.6855,653,0.8736,43,0,2025-08-22 12:39:59.587380
de9a0616-5123-47a2-acce-90e480dfcda4,a277695f-55af-4ae1-9cdf-872ab4614aaf,485696.0,0.7391,1.6455,681,1.0,45,0,2025-04-09 12:39:59.587380
59a0c71a-f1fe-4d37-bf3d-73a1535b0a37,6e00589e-334b-4c98-8976-52ebdefa68cf,787617.0,0.4771,1.3073,678,0.878,8,0,2025-04-01 12:39:59.587380
f6d3a95b-983f-4d17-9b8d-6d2ea7ffa3cc,73cb822b-5025-4f1f-bf3d-1e929b707f40,513146.0,0.7331,1.2158,616,0.7239,29,0,2025-02-16 12:39:59.587380
3a8c5c55-ad93-4ec4-bcf9-5088262c83c2,82e73611-e4f9-4428-b152-8f5cc03a204f,747229.0,0.6674,1.2771,642,0.7401,36,1,2025-10-29 12:39:59.587380
b56a3b7b-f39e-4cd5-97e6-a28567c9528a,63fe06dc-fccd-4e40-8827-13df274b33eb,5686706.0,0.4827,1.1171,657,0.9027,34,0,2025-01-27 12:39:59.587380
f513c06e-2c37-4cb6-99e3-f35bebdf97ed,7013224f-4a75-4565-a46c-d8b53a360c31,767275.0,0.6333,1.0464,598,0.9491,49,0,2024-12-09 12:39:59.587380
fb49cd5a-2602-474d-9d45-37e81a964879,9997004e-6f18-43ae-ad68-bdd4227b946d,27573951.0,0.6439,1.3796,681,0.93,30,0,2025-02-21 12:39:59.587380
301f0ebb-3b4d-492d-b501-98a4fc7a6fb2,b91a5575-12b2-497f-88d2-cd0f13440523,3247246.0,0.5163,1.1222,670,0.9134,40,0,2025-04-28 12:39:59.587380
988c5f2f-11b2-47c8-bea2-c1d44715e88e,ef2d8b66-7694-41c1-9214-cbfd53b996fc,2385302.0,0.8283,1.145,613,0.993,38,1,2025-06-08 12:39:59.587380
93509f79-cee7-4a7f-af6b-d5870edba327,fc6b198d-b707-48df-a8b1-b911c0bfb377,840408.0,0.79,1.5881,696,0.8568,13,0,2024-12-15 12:39:59.587380
30dccf92-7f63-4d03-9fca-947e40534549,518ff4f6-e9d5-45e2-b20f-9b6d34f150bd,3994024.0,0.7176,1.9622,708,0.9716,16,0,2025-04-20 12:39:59.587380
dfb78755-7f75-498d-8ab6-0cb5af0c3f5f,7255e66f-ce1b-4626-acc4-bd01432c990e,1114997.0,0.6349,1.5244,689,0.7694,6,0,2025-05-23 12:39:59.587380
a76cf090-1bae-4d36-9679-df7e81af655d,b594740c-3478-4993-b6cf-9de76bcfee6d,2240052.0,0.6147,0.8924,667,0.8276,42,1,2025-05-13 12:39:59.587380
3b9034fa-fc9d-432a-aac0-e3ec59c3fd7f,3b037830-016c-4c12-b59b-800716cbc892,25650780.0,0.7104,0.8907,703,0.7554,9,0,2025-02-21 12:39:59.587380
65fed51b-6258-4053-8f4b-99891061808c,2ade065b-d6aa-4b38-b566-ee2eb4416282,1801158.0,0.6682,1.9417,707,0.878,9,0,2025-03-12 12:39:59.587380
30d16c59-c68d-4300-9022-25f9973fee77,d55f553a-059e-4214-bcfc-ece581b612ee,6257388.0,0.4749,1.1567,692,0.8963,26,0,2025-10-08 12:39:59.587380
983f269d-5e1e-4d27-8327-525e5c9be49e,6a2ca544-5b4d-4479-a42b-d3008945b2d0,981487.0,0.655,0.9105,647,0.9091,9,1,2025-02-27 12:39:59.587380
236b5108-d3d6-4601-9fd9-7eb477ddd1d5,21d3820b-c329-4e8e-9f52-80e9e1af3468,1914585.0,0.7726,1.5189,691,0.905,8,0,2025-10-25 12:39:59.587380
ec25bb11-014c-497c-97a7-76bb0f6fbef0,1d53727d-2942-4dc2-9843-2ccef74f9ae4,11649812.0,0.6337,1.5484,727,0.8258,13,0,2025-10-21 12:39:59.587380
2bedc361-3b09-4f7d-b645-8baf4db88780,0c54f087-6e36-4472-9a91-4a65557dd260,1059209.0,0.4708,1.5782,656,0.8848,33,0,2025-08-01 12:39:59.587380
b7cb4c5a-6595-44e5-9c2f-28ceb5c46db0,0bdeb839-6bc0-4e86-9408-8b226a6299df,12145248.0,0.7645,1.1209,763,0.7802,26,0,2025-03-17 12:39:59.587380
4f01d251-c15b-4962-b06b-2d69868c2f38,08760cc8-b85c-4547-84f5-1c94695bcca9,4023859.0,0.5305,0.8181,658,1.0,31,0,2024-11-17 12:39:59.587380
f1b2dca5-f46b-413f-97a0-65602e00d04a,9eeff85b-97b6-41e8-a8d7-9a8af5d2440d,1129780.0,0.5534,1.958,681,0.8757,14,0,2025-04-23 12:39:59.587380
6f547287-9c6f-4fa7-bdb6-10dd79a351be,22d8bcb1-37ce-4e72-820d-64c4581d6aae,3731824.0,0.5159,1.1011,653,0.8609,20,0,2025-03-05 12:39:59.587380
4f49c8f5-a811-4560-a9e3-d07a805cdb88,6393e192-ce84-4996-8692-d977512c938b,5243787.0,0.5821,1.6112,688,1.0,46,1,2025-06-24 12:39:59.587380
ed652766-370c-4426-9942-a847a0e81c4a,d0969ee6-e0b7-4c80-9151-183d879ad0c5,3692484.0,0.7527,1.648,610,0.8006,46,1,2025-01-15 12:39:59.587380
b2ddda23-8d7d-468a-ad6c-7e51c741989e,8a767b71-705c-4361-8655-0514de4c4d76,412411.0,0.6578,1.532,658,0.81,14,0,2025-06-23 12:39:59.587380
2090774a-5404-4fc9-a939-8119e5674745,4754a2e2-2f12-4528-a940-ccf7ab046f0c,958249.0,0.532,1.1755,636,0.8123,10,0,2025-02-15 12:39:59.587380
9616af20-a789-4b23-8cf2-682870027322,4951a9b0-6ca7-4c57-afd7-7539283caa01,1548011.0,0.8011,1.1253,685,0.8946,9,0,2025-01-10 12:39:59.587380
225842d6-8bfd-4e31-a13b-c6f9afe691c3,c89ffccd-c012-4f83-a505-c9a7227e1eee,1840534.0,0.8018,1.5172,719,0.9345,10,0,2025-07-26 12:39:59.587380
c6e30fa9-9d77-4271-949d-8061bd58e105,f55ddc6f-8800-4420-b48a-2c44dd944753,3688285.0,0.7982,1.8393,705,0.9592,29,0,2025-11-05 12:39:59.587380
55b0466e-4596-421c-b096-724853cb53a1,93ca5cdf-bfd0-4d9e-9d05-f28dabaf4ff6,2368343.0,0.5455,1.9361,585,1.0,8,0,2025-09-05 12:39:59.587380
5903e021-19e7-4786-9dd2-fd5a3e65acc6,7416ebd3-1a9b-4537-bc8b-de79896998ed,521600.0,0.6305,0.9271,761,0.72,44,0,2025-05-07 12:39:59.587380
f6ca8ea3-bf88-4417-915a-cabd90545305,41fe4a54-64b7-4d32-af16-724c3bd585c3,2899932.0,0.844,0.9858,691,0.9487,36,0,2025-05-18 12:39:59.587380
4b7e61de-6844-48d5-a588-001ac2fe710f,75b10335-59c7-4a29-b443-f2edfdd16869,3651270.0,0.7588,1.9337,648,0.8554,39,0,2025-09-11 12:39:59.587380
2c2ca555-c606-45e0-b835-f7ee5e30b502,c18edfa9-94cd-4251-8b71-1c9672077f0b,3470435.0,0.4609,1.6838,686,0.8531,14,0,2025-09-06 12:39:59.587380
4cb895a0-0e91-470b-90bb-8ba3204b15f7,454d1f7d-a1ed-4ba7-9a54-d8b19161070d,5843151.0,0.4761,1.8596,687,0.8504,38,0,2025-04-21 12:39:59.587380
aa477845-acf7-4e1e-9832-60ddd480a023,7f571f0a-bd4c-4f2a-af46-f6163e32ef25,4564968.0,0.6356,1.0432,653,0.8273,40,1,2025-11-07 12:39:59.587380
831a2c37-61b0-4a3b-8fa2-cb6caa08e3a1,8414d1e0-23f7-48d1-891a-8455dd212c89,3138263.0,0.8137,1.5051,687,1.0,10,1,2025-07-17 12:39:59.587380
f022c8f2-a719-4990-93c3-60093987f830,b97323c4-f861-4e35-9673-0f195517cd91,1848406.0,0.6655,1.6414,655,0.9674,47,0,2025-01-04 12:39:59.587380
00052e4e-457a-4810-abb8-e3fcf119e823,58f90ad5-28f0-4eb0-91c4-55b42c33ae22,376638.0,0.6491,1.6161,663,0.9019,20,0,2025-10-13 12:39:59.587380
871417f7-29bc-4fe4-be14-7d781522d081,329aac60-19ae-4660-8efa-3b2c40bee4d7,3046848.0,0.4922,1.2898,652,1.0,23,0,2025-11-07 12:39:59.587380
20cdc92c-4e7b-4be4-997e-215e7c502093,b5534c49-8a3f-49c6-a3a1-1d93bb181c96,2440437.0,0.7127,0.8185,622,0.779,38,1,2025-04-20 12:39:59.587380
15eafe56-8969-4006-828e-74301b20a4fc,a923f086-aa37-405a-bf49-f6b7e4f257c9,2601448.0,0.7788,1.4995,685,0.7935,29,0,2025-06-09 12:39:59.587380
187f8649-122b-4006-a7da-0c52e2892911,5a20be0f-83d3-48d3-b736-4b4973e55ed8,553076.0,0.6022,1.1037,703,0.7258,35,0,2025-09-07 12:39:59.587380
7aac5a44-ec7b-4c4d-a889-cd795006aad0,d00f821f-8f3b-41db-963b-ae500f22f733,672625.0,0.7602,1.3403,700,0.844,45,0,2024-12-18 12:39:59.587380
243036a1-9eac-4587-9f2d-d449ff48dbb2,d3f21bf8-0260-470c-a323-2643fe452d46,5683927.0,0.8358,1.9491,712,0.9129,21,0,2024-11-25 12:39:59.587380
47dc6745-d4a5-4e22-ad1f-5f1ae2e3c772,f41cda37-7ac2-4314-802b-4c8c4996be4c,1905862.0,0.5315,1.2788,692,0.9082,34,0,2024-12-12 12:39:59.587380
b7a50463-32a7-4208-a32a-cc31b008e31a,9c17769c-7959-4ed7-9bc4-34ea91329e42,3919602.0,0.6593,1.8078,658,0.9119,43,0,2025-01-28 12:39:59.587380
6efec7b9-de4b-4bda-82c5-db39986c7959,fb851d9a-6433-4557-9be3-d276c6d904d7,2039710.0,0.5649,1.0262,713,0.7871,35,1,2025-06-26 12:39:59.587380
3859ab26-f70d-43d4-b99a-5953687876e3,349df18e-dbe0-429f-8e83-ee4893e9b520,2042645.0,0.7671,1.607,625,0.9643,23,0,2025-01-17 12:39:59.587380
6b3a9534-ca17-4128-9cfe-968299b6b9e8,066fe470-b629-42be-bf26-4d81b8891e17,5067123.0,0.681,1.9724,643,0.9192,39,0,2025-10-31 12:39:59.587380
29deb6d8-274a-4c5e-903e-f68df89dc16e,b5cef46c-3aea-4580-a657-59d3754ac36a,1183463.0,0.7038,0.9223,641,0.9586,33,1,2025-06-14 12:39:59.587380
120e5d38-be46-44b6-aad9-8628acc603fe,37d749c0-ba16-4617-94a4-5264d694b392,2182804.0,0.7692,0.81,723,0.7486,5,0,2025-01-04 12:39:59.587380
9c30f412-3bdf-4f93-86be-48edf769d1a5,65a87654-7c17-477a-855e-bda9efa5d46f,1248839.0,0.6084,1.3203,717,0.9249,8,0,2024-11-26 12:39:59.587380
de473351-cf48-4835-9169-2759ba701cdc,3fdce417-05e9-4065-a008-e5bdfda59a6a,1284017.0,0.816,0.9112,699,0.805,32,1,2025-07-27 12:39:59.587380
acd78d00-a3d0-4403-ba16-a27b21bdb5de,4760a3dd-7fe5-4a41-b4cd-64e3f8914fb3,1455453.0,0.6632,1.6981,722,0.8682,22,0,2024-11-22 12:39:59.587380
37d98866-507d-4bda-875d-8982cb99dc6d,6a5bdbfe-2c1f-4ce2-8a24-e66c53890047,2475948.0,0.5132,1.8975,644,0.9427,30,0,2025-06-17 12:39:59.587380
bdd328f1-5b95-4508-91c5-8bec32c7c02e,8e072b8c-07ac-4f3b-b1a9-3c77cb7abba5,1228435.0,0.7284,1.3208,693,0.9073,44,0,2025-04-23 12:39:59.587380
36b760ce-4cfb-4334-a6cf-146c36951893,8bd48964-a1ed-4dd6-9905-1998fe473273,6960460.0,0.7673,1.1105,674,0.8319,23,0,2025-01-10 12:39:59.587380
8442b92e-7143-445d-9628-ef4a68029da0,cc90717c-cec3-4779-9b3c-614d23fc46a8,810489.0,0.5767,1.3213,713,0.9005,10,1,2025-10-23 12:39:59.587380
bf34b8e4-295b-4652-92df-2c00eeb96378,69b30682-7055-439f-9d57-1b7e8bb79a1c,1644798.0,0.7929,1.6681,675,0.7775,5,0,2025-09-14 12:39:59.587380
1dba9fb7-f67b-4ec2-9ae8-0ea9276ded5e,5a892d57-91b1-4308-8432-ed8869b59325,1277313.0,0.8125,0.8109,664,0.992,12,0,2025-10-23 12:39:59.587380
8d36321a-7c90-44a8-b3eb-c387e5407b63,f40dccea-b53c-45a1-8192-06fb7da654f7,8427223.0,0.5608,1.5073,701,0.8836,37,0,2024-11-15 12:39:59.587380
7bc890fe-e015-437a-b3d1-b2ddd1f75f82,8e35d0c0-20f1-4758-b084-b9ee1bab6b77,2413419.0,0.8434,1.536,715,0.9895,47,1,2025-03-13 12:39:59.587380
63bdc28b-5532-432d-bb0e-69ff5d3a8fee,b0efcc13-0294-4da7-8ce4-5b77c9def128,5564093.0,0.5063,1.5652,653,0.8579,25,0,2025-09-01 12:39:59.587380
344d8694-5b7e-435d-9574-60cc00e965ef,494e2bfc-46ba-4bd6-9fde-ebb85951e1a1,448848.0,0.5308,1.0904,677,0.8581,28,0,2025-08-29 12:39:59.587380
c16f2b98-081e-4868-bbc5-94d38c21d110,1c4f528f-3dcb-4910-9a0e-73d20ef4b578,2589694.0,0.5237,1.6569,637,0.8389,29,1,2025-05-11 12:39:59.587380
ec4d2ab4-af1e-4ece-afad-1fd1f477292e,cf4a51cc-154b-477c-a6af-32b5d5cafffd,4826494.0,0.8076,0.9097,580,0.9701,47,1,2025-08-27 12:39:59.587380
cb5be8b2-6cb7-4e86-8ab4-da616c7f5906,cc9155e3-8266-4d7f-88cd-c76d8d957503,2152809.0,0.7117,1.0391,688,0.8432,23,0,2025-09-09 12:39:59.587380
21635c86-111a-479c-b158-142ea5d70c85,fe607e20-d624-496f-85b0-b64164477098,5754429.0,0.5108,1.853,704,0.9516,33,1,2024-12-06 12:39:59.587380
e44aeda9-ac0e-44d7-94d7-3caf0d3a4ab7,021f252c-3bea-4eb5-b9da-013657e4c411,1181992.0,0.6261,1.6865,690,0.8694,14,0,2025-01-27 12:39:59.587380
52eec107-8e5d-46e4-b22b-9cc96bfd04f2,2be01bb7-4a3c-4629-8ffe-1a7640ab77fb,8115996.0,0.6961,0.8165,602,0.7419,16,0,2025-09-18 12:39:59.587380
0caf8c3c-3fdb-4f16-917b-837765b4aa7f,3e290981-73f4-4e5a-8a5e-66b778cadf6d,19754624.0,0.4834,1.0981,665,0.8544,37,0,2024-12-17 12:39:59.587380
9b3c04f7-cb57-4bed-972d-d81acd6c5a3b,27e20ecd-bb24-45b2-a77d-0d61823c62e8,1379403.0,0.803,1.0573,591,0.8057,11,1,2025-02-27 12:39:59.587380
20b068d0-ee42-4e7c-b569-9291b3c35a4c,ca30b7a1-531b-4c95-b9a4-c9be2d070053,1269962.0,0.7714,1.125,734,0.9027,21,1,2025-05-07 12:39:59.587380
90812789-9d9d-4b44-bafc-cf61e071c0dd,20f5afe4-debd-436d-9ed0-14a8038d90c7,8481386.0,0.6521,1.0971,636,0.8048,14,0,2025-11-07 12:39:59.587380
f32d12ae-19e4-459b-a975-57f7591f7c00,d2c03f8a-eb37-4145-ab1b-223586a2a502,9622091.0,0.8369,0.875,730,0.9741,35,1,2025-11-07 12:39:59.587380
ddbfe1cd-b3d5-4b74-81ad-5e01ad895c1d,84b7fbd5-1401-4504-9913-9407825f14bd,1175425.0,0.6171,1.3507,717,0.8927,10,0,2025-05-06 12:39:59.587380
38cadfcd-130d-422e-8ab7-e82a0be39831,abd47d9d-ef9f-40b8-90d0-b2d0536edf59,1302522.0,0.8436,1.6793,643,0.8858,21,0,2025-06-18 12:39:59.587380
5d4484fb-716d-484a-b979-770d40ef139c,9b88490d-838d-49de-8815-94cb066f4de3,1495865.0,0.7172,1.5281,634,0.9525,41,0,2025-02-28 12:39:59.587380
bbba9709-e379-40f7-a299-416df5949d8e,2ebde3c0-fb0d-49f4-9de1-e72dae19cba3,516871.0,0.7039,1.6074,694,0.9771,22,0,2025-04-09 12:39:59.587380
77337ee1-2526-44a8-913e-d80ea0488a94,90b0ec3c-5eec-4d61-8612-a0aa2a16fea6,791233.0,0.5164,0.8974,646,0.8984,30,0,2025-08-15 12:39:59.587380
3fb1074e-37e0-4b86-b377-7705bf99f6f0,e0c3aa84-02ed-4a66-b939-f9eb0709a6be,726402.0,0.8028,1.9418,684,0.8383,20,0,2025-01-05 12:39:59.587380
1493083d-d44d-4738-b95e-47497648187c,a2741c2a-a91c-4f5c-976b-444754474535,920068.0,0.621,1.8062,660,0.7581,12,0,2024-11-26 12:39:59.587380
31cb543d-0e02-498c-a266-6f3d39426eea,7228b7a6-80f5-44c0-b441-aa7ec909a01b,1915166.0,0.5149,1.7661,608,0.8451,28,0,2025-11-03 12:39:59.587380
bc45370d-9afe-4a5b-88e4-ffc62071111c,5bcf055c-d793-424a-85de-1aa4764f7f1a,2506041.0,0.455,1.7876,590,0.8506,17,0,2025-08-18 12:39:59.587380
cbf8fada-0126-4cec-b5b8-e1aa93d6dc68,b62457df-7940-49a0-9c50-380eca5632c6,9346388.0,0.6739,1.9193,689,0.9086,33,0,2025-03-08 12:39:59.587380
668f718c-5e7d-4eb2-a97b-c73724e851e3,4ae6e467-cca8-4172-bc25-6b49fd9f6a81,730618.0,0.661,1.4531,657,0.8724,36,0,2024-12-22 12:39:59.587380
75abf272-ec27-4513-a342-12ffff5af604,b438dcaa-26ff-4d3e-ab93-07a71f9c2bb1,5305860.0,0.7377,1.0403,657,0.955,28,0,2025-06-15 12:39:59.587380
1f652757-974d-486a-8c1d-f5de0e41b247,c22c1556-7574-4b0d-a17b-7904cdf170c7,1600795.0,0.8061,1.5401,707,0.851,20,0,2025-07-23 12:39:59.587380
e82aec60-6905-4f48-98c5-31e02a374efb,3b55f6eb-b342-449b-b989-5f8ff3af845d,1887071.0,0.4818,1.6915,726,0.8954,15,0,2025-10-14 12:39:59.587380
5f5029f5-58f3-41d3-8a8c-ec4133364863,d5fea934-f661-4101-b404-4abc6acde2f6,3893502.0,0.7426,1.6855,669,0.9947,36,0,2025-07-08 12:39:59.587380
3d2468d3-6f58-43e8-90a0-3298629d8579,684355ea-3a5f-4990-ad2d-b0c2b594deee,645176.0,0.525,1.4257,666,0.9273,10,0,2025-08-27 12:39:59.587380
bb3875c5-b0f6-4b6e-8298-f8a5e8a35cc1,639c1d82-2cd0-4f20-8013-1ce2f979ad0e,2906353.0,0.7933,0.8822,700,0.8952,39,0,2025-09-19 12:39:59.587380
a21dde39-cbad-455e-b90f-626e1b6d9b9e,7b2577d6-52de-4165-b6d2-c80b522f184b,2341851.0,0.7776,1.2453,625,0.8518,37,0,2025-01-12 12:39:59.587380
57f721ae-044d-45af-b364-ee8c17a20c13,e7d3770f-a32e-4afc-97c3-e327668ffabe,3244433.0,0.6663,1.9049,688,0.8493,22,0,2025-10-10 12:39:59.587380
88432fff-c80f-4004-9430-0923a760e5fa,430e7d4d-d44f-4a25-af56-3ee5b7514b62,2647612.0,0.7341,1.5013,702,0.832,41,0,2025-07-31 12:39:59.587380
bd6e83a0-f23b-4f64-a9e8-5ec0273778f8,8afad843-3427-4602-9f25-76041e3a336e,23099006.0,0.5757,1.446,707,0.8567,17,1,2025-05-25 12:39:59.587380
0c9ed318-f09d-484e-9fe2-43252e9cad73,82758474-93a3-48af-aaf9-ba4c478c708c,1047859.0,0.6385,1.1226,602,0.9605,14,1,2025-10-22 12:39:59.587380
8cb3675f-2d88-4b50-8c85-d052ac428bc9,f3c33686-65b6-47dd-95d9-04d3d8ed5e31,1165899.0,0.7787,1.2421,649,0.8822,41,0,2025-01-30 12:39:59.587380
4c8fc38b-2875-496f-93cd-f6557e73938f,bf12f6f0-fd22-483e-b17f-ae8d3e13f40b,1063270.0,0.6337,1.8744,644,0.792,30,0,2025-07-31 12:39:59.587380
e41b9730-7fbc-48ab-8096-65f8f6e1cb74,19d263cd-e388-4f88-a64d-8eb462694517,1137704.0,0.5931,1.5998,683,1.0,21,0,2025-06-17 12:39:59.587380
082a299a-9925-4a12-8ad0-7fc9664bc678,79056eb8-2453-4dd8-9ad2-c8c034003235,1048229.0,0.6477,1.7449,699,0.9256,5,1,2025-02-14 12:39:59.587380
df03be8f-3a4a-4777-a64e-8f5b0dabb6cf,7a23e8ce-c095-49d9-a7d6-ff4660024754,6511084.0,0.7813,1.3452,739,0.7874,29,0,2025-02-10 12:39:59.587380
f45f5832-b880-46d9-a975-8a13f22aa5c2,2e114b95-a633-4231-903b-42d1c0a7a999,8207051.0,0.5841,1.5563,660,0.8647,38,0,2025-01-18 12:39:59.587380
0557e1a0-3fbc-4cc6-92a9-586e04ae357a,6219b343-2b36-46a8-a157-e5f10672d650,1120464.0,0.5195,1.0981,660,0.9089,43,0,2025-05-25 12:39:59.587380
660bee57-1dbe-42ae-9701-5b5a71faa3c6,03e5aa44-df22-4955-9145-8baa20300767,862547.0,0.7348,1.6466,725,1.0,14,0,2025-09-27 12:39:59.587380
2d6bc1f4-29d5-4da9-8d46-59738ab78c60,5f798c8e-f5c3-4357-8c31-a36a45419f66,3176897.0,0.7804,1.3131,691,0.8114,24,1,2025-07-22 12:39:59.587380
a5c52596-56a0-4b38-b97b-d088e3d63860,ededfa1d-476c-4b73-9885-13f42e09da50,1141412.0,0.4903,1.3311,730,0.9781,11,0,2025-02-11 12:39:59.587380
08f0bd57-5eed-4b88-accc-02ac10588787,545523e8-4ce3-4c86-98a6-97477123b92f,3733781.0,0.5459,1.5792,691,1.0,20,0,2025-01-13 12:39:59.587380
e89d2f5f-47ae-4814-b8c9-188f837ddead,8a6b4b9c-babc-4581-a36c-a4b1c39a3ba0,2428837.0,0.5068,1.9235,633,0.8497,41,0,2025-04-20 12:39:59.587380
7212afe8-b5f5-4a15-8913-311629f1ea5b,9f3c671a-02c8-4497-9efa-2413711c5bb4,435503.0,0.5892,0.8768,626,0.8778,33,0,2025-03-16 12:39:59.587380
8fd01170-4c85-4a11-b60d-d3a40ef584b6,ee8aed83-e7ed-4acf-8681-34dcd10494d2,9318435.0,0.6301,1.7897,617,0.8171,16,0,2025-01-16 12:39:59.587380
e2299dfc-a4e4-4c03-806a-f88dfeeabc70,dc960bcf-338a-4215-ae46-3be469bff06f,11945649.0,0.7495,1.1509,706,0.8837,21,1,2025-05-01 12:39:59.587380
